drs_id,url,filename_osn,filepath_osn,file_type,table_title,table_type,multilevel_columns,multilevel_rows,computation_ready,table_group,table_group_members,shape,size,columns,series_type,series_num,series_name,image_handwriting,image_two_page,related_image,related_csv,related_txt,related_alto,entities,volume_title,attribution,author,published,notes,subjects,creation_date,record_id,permalink
44319596,https://ids.lib.harvard.edu/ids/iiif/44319596/full/full/0/default.jpg,005825557_pt1_00056.innodata.csv,005825557_pt1_00056.innodata.csv,csv,8/Chinese Produce. EXPORT TRADE: RE-SHIPMENTS: Quantities and Values of CHinese Produce re-shipped in Foreign Bottoms for exportation from Treaty Ports to Foreign Countries.,Comparison,TRUE,TRUE,TRUE,TRUE,005825557_pt1_00036_a.innodata.csv;005825557_pt1_00036_b.innodata.csv,,,[],Chinese Produce,1,Chinese Produce:1,FALSE,FALSE,005825557_pt1_00056.innodata.jpg,005825557_pt1_00056.innodata.csv,005825557_pt1_00056.innodata.txt,,Rhubarb;China;Earthenware;Mats,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319597,https://ids.lib.harvard.edu/ids/iiif/44319597/full/full/0/default.jpg,005825557_pt1_00057.innodata.csv,005825557_pt1_00057.innodata.csv,csv,9/Chinese Produce. EXPORT TRADE: ORIGINAL SHIPMENTS: Quantities and Values of Chinese Produce exported in Foreign Bottms from Treaty Ports direct to Foreign Countries.,Comparison,TRUE,TRUE,TRUE,TRUE,005825557_pt1_00036_a.innodata.csv;005825557_pt1_00036_b.innodata.csv,,,[],Chinese Produce,1,Chinese Produce:1,FALSE,FALSE,005825557_pt1_00057.innodata.jpg,005825557_pt1_00057.innodata.csv,005825557_pt1_00057.innodata.txt,,Cocoons;Uncld;Cassia Lignea;China;Earthenware;Glass Ware;Bangles;&c.;Mats,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319598,https://ids.lib.harvard.edu/ids/iiif/44319598/full/full/0/default.jpg,005825557_pt1_00058_44-45_a.innodata.csv,005825557_pt1_00058_44-45_a.innodata.csv,csv,A./Chinese Produce. TEA TRADE: Quantities of each description of Tea exported annually in Foreign Bottoms to each Foreign Country from all Treaty Ports.,Comparison,TRUE,TRUE,TRUE,TRUE,005825557_pt1_00036_a.innodata.csv;005825557_pt1_00036_b.innodata.csv,,,[],Chinese Produce,1,Chinese Produce:1,FALSE,FALSE,005825557_pt1_00058.innodata.jpg,005825557_pt1_00058_44-45_a.innodata.csv,005825557_pt1_00058.innodata.txt,,Great Britain;India;Singapore;Straits;Australia;New Zealand;South Africa;Canada;British;Europe;United States of America;Rio de Janeiro;Valparaiso;Peru;Russia;Odessa;Siberia;Kiakhta;Japan;Philippine Islands;Suez;Great Britain;Singapore;Straits;Australia;South Africa;Canada;British;Europe;United States of America;Rio de Janeiro;Valparaiso;Peru;Buenos Ayres;Monte Video;Japan;Great Britain;Hongkong;Russia;Siberia;Japan;United States of America,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319599,https://ids.lib.harvard.edu/ids/iiif/44319599/full/full/0/default.jpg,005825557_pt1_00059.innodata.csv,005825557_pt1_00059.innodata.csv,csv,B./Chinese Produce. SILK TRADE: Quantities of each description of Silk exported annually in Foreign Bottoms to Foreign Countries from all Treaty Ports.,Comparison,TRUE,TRUE,TRUE,TRUE,005825557_pt1_00036_a.innodata.csv;005825557_pt1_00036_b.innodata.csv,,,[],Chinese Produce,1,Chinese Produce:1,FALSE,FALSE,005825557_pt1_00059.innodata.jpg,005825557_pt1_00059.innodata.csv,005825557_pt1_00059.innodata.txt,,"SILK.,1863.,1864.,1865.,1866.,1867.,1868.,1869.,1870.,1871.,1872;Great Britain;Hongkong;Europe;Russia;Odessa;United States of America;Japan;Philippine Islands;Suez;Great Britain;Hongkong;Europe;United States of America;Great Britain;Hongkong;India;Europe;United States of America;Japan","Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319600,https://ids.lib.harvard.edu/ids/iiif/44319600/full/full/0/default.jpg,005825557_pt1_00060.innodata.csv,005825557_pt1_00060.innodata.csv,csv,C./Foreign Merchandise. OPIUM TRADE: Quantity of Opium consumed at each and all Treaty Ports.,Comparison,TRUE,TRUE,TRUE,TRUE,005825557_pt1_00036_a.innodata.csv;005825557_pt1_00036_b.innodata.csv,,,[],Foreign Merchandise,1,Foreign Merchandise:1,FALSE,FALSE,005825557_pt1_00060.innodata.jpg,005825557_pt1_00060.innodata.csv,005825557_pt1_00060.innodata.txt,,"PORT.,1865.,1866.,1867.,1868.,1869.,1870.,1871.,1872;Peculs;Peculs;Shanghai;Shanghai;Chinese;Shanghai;Chefoo;Foochow;Swatow;Canton","Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319601,https://ids.lib.harvard.edu/ids/iiif/44319601/full/full/0/default.jpg,005825557_pt1_00061_a.innodata.csv,005825557_pt1_00061_a.innodata.csv,csv,"A deduction must be made from this, for the amount sent to California for th euse of the Chinese there. This has been for the last six years as follows:--",Summary,FALSE,TRUE,TRUE,TRUE,005825557_pt1_00061_a.innodata.csv;005825557_pt1_00061_b.innodata.csv,,,[],Foreign Merchandise,1,Foreign Merchandise:1,FALSE,FALSE,005825557_pt1_00061.innodata.jpg,005825557_pt1_00061_b.innodata.csv,005825557_pt1_00061.innodata.txt,,"YEARS.,HONGKONG.,,TREATY PORTS.,,OPIUM;HONGKONG;Total Import;Piculs","Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319601,https://ids.lib.harvard.edu/ids/iiif/44319601/full/full/0/default.jpg,005825557_pt1_00061_b.innodata.csv,005825557_pt1_00061_b.innodata.csv,csv,"A deduction must be made from this, for the amount sent to California for th euse of the Chinese there. This has been for the last six years as follows:--",Summary,FALSE,TRUE,TRUE,TRUE,005825557_pt1_00061_a.innodata.csv;005825557_pt1_00061_b.innodata.csv,,,[],Foreign Merchandise,1,Foreign Merchandise:1,FALSE,FALSE,005825557_pt1_00061.innodata.jpg,005825557_pt1_00061_b.innodata.csv,005825557_pt1_00061.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319604,https://ids.lib.harvard.edu/ids/iiif/44319604/full/full/0/default.jpg,005825557_pt1_00064_a.innodata.csv,005825557_pt1_00064_a.innodata.csv,csv,3/Revenue. TRADE IN FOREIGN BOTTOMS: Total Amount collected from each Foreign Flag.,Comparison,FALSE,TRUE,TRUE,TRUE,005825557_pt1_00064_a.innodata.csv;005825557_pt1_00064_b.innodata.csv,,,[],Revenue,1,Revenue:1,FALSE,FALSE,005825557_pt1_00064.innodata.jpg,005825557_pt1_00064_b.innodata.csv,005825557_pt1_00064.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319604,https://ids.lib.harvard.edu/ids/iiif/44319604/full/full/0/default.jpg,005825557_pt1_00064_b.innodata.csv,005825557_pt1_00064_b.innodata.csv,csv,3/Revenue. TRADE IN FOREIGN BOTTOMS: Total Amount collected from each Foreign Flag.,Comparison,FALSE,TRUE,TRUE,TRUE,005825557_pt1_00064_a.innodata.csv;005825557_pt1_00064_b.innodata.csv,,,[],Revenue,1,Revenue:1,FALSE,FALSE,005825557_pt1_00064.innodata.jpg,005825557_pt1_00064_b.innodata.csv,005825557_pt1_00064.innodata.txt,,Chinese,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319605,https://ids.lib.harvard.edu/ids/iiif/44319605/full/full/0/default.jpg,005825557_pt1_00065.innodata.csv,005825557_pt1_00065.innodata.csv,csv,2/Revenue. TRADE IN FOREIGN BOTTOMS: Total Amount collected from each source of Revenue.,Comparison,TRUE,TRUE,TRUE,TRUE,005825557_pt1_00064_a.innodata.csv;005825557_pt1_00064_b.innodata.csv,,,[],Revenue,1,Revenue:1,FALSE,FALSE,005825557_pt1_00065.innodata.jpg,005825557_pt1_00065.innodata.csv,005825557_pt1_00065.innodata.txt,,British;American;French;Swedish;Russian;German;Danish;Dutch;Spanish;Belgian;Italian;Austrian;Non-Treaty;TRANSIT DUES;Kiukiang,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319606,https://ids.lib.harvard.edu/ids/iiif/44319606/full/full/0/default.jpg,005825557_pt1_00066.innodata.csv,005825557_pt1_00066.innodata.csv,csv,4/Revenue. TRADE IN FOREGIGN BOTTOMS: Total Amount collected at each Treaty Port.,Comparison,TRUE,TRUE,TRUE,TRUE,005825557_pt1_00064_a.innodata.csv;005825557_pt1_00064_b.innodata.csv,,,[],Revenue,1,Revenue:1,FALSE,FALSE,005825557_pt1_00066.innodata.jpg,005825557_pt1_00066.innodata.csv,005825557_pt1_00066.innodata.txt,,YANG-TSZE PORTS;Hankow;Kiukiang;SOUTHERN PORTS;Shanghai;Ningpo;Amoy;Tamsui;Swatow;Canton,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319608,https://ids.lib.harvard.edu/ids/iiif/44319608/full/full/0/default.jpg,005825557_pt1_00068.innodata.csv,005825557_pt1_00068.innodata.csv,csv,1/Population. STATISTICS OF Population in the Treaty Port Provinces.,Summary,FALSE,TRUE,TRUE,TRUE,005825557_pt1_00064_a.innodata.csv;005825557_pt1_00064_b.innodata.csv,,,[],Population,1,Population:1,FALSE,FALSE,005825557_pt1_00068.innodata.jpg,005825557_pt1_00068.innodata.csv,005825557_pt1_00068.innodata.txt,,Square Mileage;Prefectural Cities;Fu;District Cities;Hsien;Internal Communication;Riverine;Seaboard;Valley;Liao;Province;Liao;Seaboard;PECHILI;Seaboard;North-west;east mountainous;Seaboard;Riverine;Riverine;Mountainous;Seaboard;Mountainous;Seaboard;Seaboard,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
